3.21	69	177	159	22	nicholls	But in its judgment the court expressed its views on this and other aspects of the lack of legal recognition of her gender reassignment .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	179	160	23	nicholls	Some of the main points in the judgment of the court can be summarised as follows .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	180	161	23	nicholls	In the interests of legal certainty , foreseeability and equality before the law the court should not depart , without good reason , from precedents laid down in previous cases .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	181	162	23	nicholls	But the court must have regard to changing conditions within the respondent state and within contracting states generally .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	182	163	23	nicholls	The court must respond to any evolving convergence on the standards to be achieved : para 74 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	183	164	23	nicholls	A test of congruent biological factors can no longer be decisive in denying legal recognition to the change of gender of a post-operative transsexual : para 100 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	184	165	23	nicholls	With increasingly sophisticated types of surgery and hormonal treatments the principal unchanging biological aspect of gender identity is the chromosomal element .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	185	166	23	nicholls	It is not apparent that this must inevitably be of decisive significance : para 82 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	186	167	23	nicholls	The court recognised that it is for a contracting state to determine , amongst other matters , the conditions under which a person claiming legal recognition as a transsexual establishes that gender re-assignment has been properly effected .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	187	168	23	nicholls	But it found ' no justification for barring the transsexual from enjoying the right to marry under any circumstances ' : para 103 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	189	169	24	nicholls	This decision of the court was essentially prospective in character .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	190	170	24	nicholls	The court made this plain .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	191	171	24	nicholls	Until 1998 , the date of the decision in Sheffield and Horsham v United Kingdom ( 1998 ) 27 EHRR 163 , the court had found that the United Kingdom 's treatment of post-operative transsexual people was within this country 's margin of appreciation and that this treatment did not violate the Convention .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	0
3.21	69	192	172	24	nicholls	By the Goodwin decision the court found that ' the situation , as it has evolved , no longer falls within the United Kingdom 's margin of appreciation ' : paras 119 - 120 ( emphasis added ) .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	0	0
3.21	69	193	173	24.5	nicholls	Developments since the Goodwin decision	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	194	174	25	nicholls	This decision of the European Court of Human Rights prompted three developments .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	195	175	25	nicholls	First , in written answers to the House of Commons on 23 July 2002 , the Parliamentary Secretary to the Lord Chancellor 's Department noted that the interdepartmental working group on transsexual people had been reconvened .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	1	0	0	1
3.21	69	196	176	25	nicholls	Its terms of reference include re-examining the implications of granting full legal status to transsexual people in their acquired gender .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	197	177	25	nicholls	The minister stated that the working group had been asked to consider urgently the implications of the Goodwin judgment .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	0	0
3.21	69	199	178	26	nicholls	The second development has an important bearing on the outcome of this appeal .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	200	179	26	nicholls	On 13 December 2002 the government announced its intention to bring forward primary legislation which will allow transsexual people who can demonstrate they have taken decisive steps towards living fully and permanently in the acquired gender to marry in that gender .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	201	180	26	nicholls	The legislation will also deal with other issues arising from the legal recognition of acquired gender .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	202	181	26	nicholls	A draft outline Bill will be published in due course .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	204	182	27	nicholls	The third development was that before your Lordships ' House counsel for the Lord Chancellor accepted that , from the time of the Goodwin decision , those parts of English law which fail to give legal recognition to the acquired gender of transsexual persons are in principle incompatible with articles 8 and 12 of the Convention .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	205	183	27	nicholls	Domestic law , including section 11 ( c ) of the Matrimonial Causes Act 1973 , will have to change .	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	206	184	27.5	nicholls	Gender reassignment	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	207	185	28	nicholls	The distinction between male and female exists throughout the animal world .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	208	186	28	nicholls	It corresponds to the different roles played in the reproductive process .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	209	187	28	nicholls	A male produces sperm which fertilise the female 's eggs .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	210	188	28	nicholls	In this country , as elsewhere , classification of a person as male or female has long conferred a legal status .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	211	189	28	nicholls	It confers a legal status , in that legal as well as practical consequences follow from the recognition of a person as male or female .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	212	190	28	nicholls	The legal consequences affect many areas of life , from marriage and family law to gender-specific crime and competitive sport .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	213	191	28	nicholls	It is not surprising , therefore , that society through its laws decides what objective biological criteria should be applied when categorising a person as male or female .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	214	192	28	nicholls	Individuals cannot choose for themselves whether they wish to be known or treated as male or female .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	215	193	28	nicholls	Self-definition is not acceptable .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	216	194	28	nicholls	That would make nonsense of the underlying biological basis of the distinction .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	218	195	29	nicholls	This approach did not give rise to legal difficulty before the advent of gender reassignment treatment .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	219	196	29	nicholls	This was noted by Lord Reed in his article ' Splitting the difference : transsexuals and European Human Rights law ' ( September 2000 ) .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	220	197	29	nicholls	Gender identity disorder seems always to have existed .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	221	198	29	nicholls	But before the advent of gender reassignment treatment a claim by a transsexual person to be recognised in his or her self-perceived gender would have been hopeless .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	222	199	29	nicholls	The anatomy of his or her body of itself would have refuted the claim .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	224	200	30	nicholls	The position has now changed .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	225	201	30	nicholls	Recognition of transsexualism as a psychiatric disorder has been accompanied by the development of sophisticated techniques of medical treatment .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	226	202	30	nicholls	The anatomical appearance of the body can be substantially altered , by forms of treatment which are permissible as well as possible .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	227	203	30	nicholls	It is in these changed circumstances that society is now facing the question of how far it is prepared to go to alleviate the plight of the small minority of people who suffer from this medical condition .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	228	204	30	nicholls	Should self-perceived gender be recognised ?	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	230	205	31	nicholls	Recognition of gender reassignment will involve some blurring of the normally accepted biological distinction between male and female .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	231	206	31	nicholls	Some blurring already exists , unavoidably , in the case of inter-sexual persons .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	232	207	31	nicholls	When assessing the gender of inter-sexual persons , matters taken into account include self-perception and style of upbringing and living .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	233	208	31	nicholls	Recognition of gender reassignment will involve further blurring .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	234	209	31	nicholls	It will mean that in law a person who , unlike an inter-sexual person , had all the biological characteristics of one sex at birth may subsequently be treated as a member of the opposite sex .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	236	210	32	nicholls	Thus the circumstances in which , and the purposes for which , gender reassignment is recognised are matters of much importance .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	237	211	32	nicholls	These are not easy questions .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	238	212	32	nicholls	The circumstances of transsexual people vary widely .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	239	213	32	nicholls	The distinction between male and female is material in widely differing contexts .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	240	214	32	nicholls	The criteria appropriate for recognising self-perceived gender in one context , such as marriage , may not be appropriate in another , such as competitive sport .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	242	215	33	nicholls	Stated very shortly , this is the setting for the legal issues arising on this appeal , to which I now turn .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	243	216	33.5	nicholls	Gender and marriage : part of a wider problem	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	245	217	34	nicholls	My Lords , I am profoundly conscious of the humanitarian considerations underlying Mrs Bellinger 's claim .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	246	218	34	nicholls	Much suffering is involved for those afflicted with gender identity disorder .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	247	219	34	nicholls	Mrs Bellinger and others similarly placed do not undergo prolonged and painful surgery unless their turmoil is such that they cannot otherwise live with themselves .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	248	220	34	nicholls	Non-recognition of their reassigned gender can cause them acute distress .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	249	221	34	nicholls	I have this very much in mind .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	251	222	35	nicholls	I also have in mind that increasingly , in the more compassionate times in which we live , there is an international trend towards recognising gender reassignment and not condemning post-operative transsexual people to live in what was aptly described by the European Court of Human Rights in the Goodwin case as an intermediate zone , not quite one gender or the other .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	1	0	0
3.21	69	252	223	35	nicholls	And in this country gender reassignment has already received legal recognition for some purposes , for example , for the purpose of the discrimination legislation , in section 2A of the Sex Discrimination Act 1975 .	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	253	224	35	nicholls	This section was introduced into the statute by the Sexual Discrimination ( Gender Re-assignment ) Regulations 1999 ( SI 1999/1102 ) .	BACKGROUND	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	255	225	36	nicholls	Despite this , I am firmly of the view that your Lordships ' House , sitting in its judicial capacity , ought not to accede to the submissions made on behalf of Mrs Bellinger .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	256	226	36	nicholls	Recognition of Mrs Bellinger as female for the purposes of section 11 ( c ) of the Matrimonial Causes Act 1973 would necessitate giving the expressions ' male ' and ' female ' in that Act a novel , extended meaning : that a person may be born with one sex but later become , or become regarded as , a person of the opposite sex .	FRAMING	5	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	258	227	37	nicholls	This would represent a major change in the law , having far reaching ramifications .	FRAMING	6	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	259	228	37	nicholls	It raises issues whose solution calls for extensive enquiry and the widest public consultation and discussion .	FRAMING	7	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	260	229	37	nicholls	Questions of social policy and administrative feasibility arise at several points , and their interaction has to be evaluated and balanced .	FRAMING	8	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	261	230	37	nicholls	The issues are altogether ill-suited for determination by courts and court procedures .	FRAMING	9	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	262	231	37	nicholls	They are pre-eminently a matter for Parliament , the more especially when the government , in unequivocal terms , has already announced its intention to introduce comprehensive primary legislation on this difficult and sensitive subject .	FRAMING	10	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	263	232	38	nicholls	Given this latter circumstance , intervention by the courts would be peculiarly inappropriate when the change being sought in the law raises issues such as the following .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	265	233	39	nicholls	First , much uncertainty surrounds the circumstances in which gender reassignment should be recognised for the purposes of marriage .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	266	234	39	nicholls	The present case concerns one individual and her particular condition and circumstances .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	267	235	39	nicholls	Although some of the evidence produced is of a general nature , the evidence before the House is focused on the facts of this case .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	268	236	39	nicholls	So were the arguments .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	269	237	39	nicholls	In particular , Miss Scriven QC submitted that wherever the line marking the transition from one sex to the other is to be drawn , Mrs Bellinger is on the reassigned gender side of the line .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	271	238	40	nicholls	I do not consider this would be a proper or , indeed , a responsible basis on which to change the law .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	272	239	40	nicholls	Surgical intervention takes many forms and , for a variety of reasons , is undertaken by different people to different extents .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	273	240	40	nicholls	For men it may mean castration or inversion of the penis to create a false vagina .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	274	241	40	nicholls	For women it may mean a mastectomy , hysterectomy , or creation of a false penis by phalloplasty .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	275	242	40	nicholls	There seems to be no ' standard ' operation or recognised definition of the outcome of completed surgery .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	276	243	40	nicholls	Today the case before the House concerns Mrs Bellinger .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	277	244	40	nicholls	Tomorrow 's case in the High Court will relate to a transsexual person who has been able to undergo a less extensive course of surgery .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	1
3.21	69	278	245	40	nicholls	The following week will be the case of a transsexual person who has undergone hormonal treatment but who , for medical reasons , has not been able to undergo any surgery .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	279	246	40	nicholls	Then there will be a transsexual person who is medically able to undergo all or part of the surgery but who does not wish to do so .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	280	247	40	nicholls	By what criteria are cases such as these to be decided ?	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	282	248	41	nicholls	But the problem is more fundamental than this .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	283	249	41	nicholls	It is questionable whether the successful completion of some sort of surgical intervention should be an essential prerequisite to the recognition of gender reassignment .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	284	250	41	nicholls	If it were , individuals may find themselves coerced into major surgical operations they otherwise would not have .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	285	251	41	nicholls	But the aim of the surgery is to make the individual feel more comfortable with his or her body , not to ' turn a man into a woman ' or vice versa .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	286	252	41	nicholls	As one medical report has expressed it , a male to female transsexual person is no less a woman for not having had surgery , or any more a woman for having had it : see Secretary , Department of Social Security v SRA ( 1993 ) 118 ALR 467 , 477 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	0
3.21	69	288	253	42	nicholls	These are deep waters .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	289	254	42	nicholls	Plainly , there must be some objective , publicly available criteria by which gender reassignment is to be assessed .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	290	255	42	nicholls	If possible the criteria should be capable of being applied readily so as to produce a reasonably clear answer .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	291	256	42	nicholls	Parties proposing to enter into a marriage relationship need to know whether their marriage will be valid .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	292	257	42	nicholls	Other people need to know whether a marriage was valid .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	293	258	42	nicholls	Marriage has legal consequences in many directions : for instance , housing and residential security of tenure , social security benefits , citizenship and immigration , taxation , pensions , inheritance , life insurance policies , criminal law ( bigamy ) .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	294	259	42	nicholls	There must be an adequate degree of certainty .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	295	260	42	nicholls	Otherwise , as the majority of the Court of Appeal observed , the applicability of the law to an individual suffering from gender identity disorder would be in a state of complete confusion : see [ 2002 ] 2 WLR 411 , 435 , para 104 .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	1	0
3.21	69	297	261	43	nicholls	Your Lordships ' House is not in a position to decide where the demarcation line could sensibly or reasonably be drawn .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	298	262	43	nicholls	Where this line should be drawn is far from self-evident .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	299	263	43	nicholls	The antipodean decisions of Attorney-General v Otahuhu Family Court [ 1995 ] 1 NZLR 603 and Re Kevin ( validity of marriage of transsexual ) [ 2001 ] Fam CA 1074 and App .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	1	1	0
3.21	69	300	264	43	nicholls	EA 97/2001 have not identified any clear , persuasive principle in this regard .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	301	265	43	nicholls	Nor has the dissenting judgment of Thorpe LJ in the present case .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	302	266	43	nicholls	Nor has the decision of the European Court of Human Rights in Goodwin v United Kingdom ( 2002 ) 35 EHRR 18 .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	1	1	0
3.21	69	303	267	43	nicholls	Nor is there uniformity among the thirteen member states of the European Union which afford legal recognition to a transsexual person 's acquired gender .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	304	268	43	nicholls	The pre-conditions for recognition vary considerably .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	306	269	44	nicholls	Further , the House is not in a position to give guidance on what other pre-conditions should be satisfied before legal recognition is given to a transsexual person 's acquired gender .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	307	270	44	nicholls	Some member states of the European Union insist on the applicant being single or on existing marriages being dissolved .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	308	271	44	nicholls	Some insist on the applicant being sterile .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	309	272	44	nicholls	Questions arise about the practical mechanisms and procedures for obtaining recognition of acquired gender , and about the problem of people who ' revert ' to their original gender after a period in their new gender role .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	311	273	45	nicholls	Secondly , the recognition of gender reassignment for the purposes of marriage is part of a wider problem which should be considered as a whole and not dealt with in a piecemeal fashion .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	312	274	45	nicholls	There should be a clear , coherent policy .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	313	275	45	nicholls	The decision regarding recognition of gender reassignment for the purpose of marriage cannot sensibly be made in isolation from a decision on the like problem in other areas where a distinction is drawn between people on the basis of gender .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	314	276	45	nicholls	These areas include education , child care , occupational qualifications , criminal law ( gender-specific offences ) , prison regulations , sport , the needs of decency , and birth certificates .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	315	277	45	nicholls	Birth certificates , indeed , are one of the matters of most concern to transsexual people , because birth certificates are frequently required as proof of identity or age or place of birth .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	316	278	45	nicholls	When , and in what circumstances , should these certificates be capable of being reissued in a revised form which does not disclose that the person has undergone gender reassignment ?	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	318	279	46	nicholls	Thirdly , even in the context of marriage , the present question raises wider issues .	FRAMING	7	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	319	280	46	nicholls	Marriage is an institution , or relationship , deeply embedded in the religious and social culture of this country .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	320	281	46	nicholls	It is deeply embedded as a relationship between two persons of the opposite sex .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	321	282	46	nicholls	There was a time when the reproductive functions of male and female were regarded as the primary raison d ' ~~#234;tre of marriage .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	322	283	46	nicholls	The Church of England Book of Common Prayer of 1662 declared that the first cause for which matrimony was ordained was the ' procreation of children ' .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	323	284	46	nicholls	For centuries this was proclaimed at innumerable marriage services .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	324	285	46	nicholls	For a long time now the emphasis has been different .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	325	286	46	nicholls	Variously expressed , there is much more emphasis now on the ' mutual society , help and comfort that the one ought to have of the other ' .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	327	287	47	nicholls	Against this background there are those who urge that the special relationship of marriage should not now be confined to persons of the opposite sex .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	328	288	47	nicholls	It should be possible for persons of the same sex to marry .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	329	289	47	nicholls	This , it is said , is the appropriate way to resolve problems such as those confronting Mrs Bellinger .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	331	290	48	nicholls	It hardly needs saying that this approach would involve a fundamental change in the traditional concept of marriage .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	332	291	48	nicholls	Here again , this raises a question which ought to be considered as part of an overall review of the most appropriate way to deal with the difficulties confronting transsexual people .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	334	292	49	nicholls	For these reasons I would not make a declaration that the marriage celebrated between Mr and Mrs Bellinger in 1981 was valid .	DISPOSAL	3	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	335	293	49	nicholls	A change in the law as sought by Mrs Bellinger must be a matter for deliberation and decision by Parliament when the forthcoming Bill is introduced .	DISPOSAL	10	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	336	294	49.5	nicholls	Declaration of incompatibility	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	337	295	50	nicholls	Mrs Bellinger advanced a further , alternative claim for a declaration that in so far as section 11 ( c ) of the Matrimonial Causes Act 1973 makes no provision for the recognition of gender reassignment it is incompatible with articles 8 and 12 of the Convention .	PROCEEDINGS	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	338	296	50	nicholls	Her claim is advanced on the footing that , although she and Mr Bellinger celebrated their marriage long before the Human Rights Act 1998 came into force , and although the Goodwin decision dealt with the human rights position as at the date of the judgment ( July 2002 ) , the non-recognition of their ability to marry continues to have adverse practical effects .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	339	297	50	nicholls	The statute continues to prevent them marrying each other .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	341	298	51	nicholls	Mr Sales advanced several arguments on why such a declaration should not be made .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.21	69	342	299	51	nicholls	There is , he submitted , no present incompatibility between the statute and the Convention .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.21	69	343	300	51	nicholls	The European Court of Human Rights , in its decision in Goodwin , envisaged that the government should have a reasonable period in which to amend domestic law on a principled and coherent basis .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
3.21	69	344	301	51	nicholls	The court said it ' will be for the United Kingdom Government in due course to implement such measures as it considers appropriate to fulfil its obligations ' : see ( 2002 ) 35 EHRR 18 , 33 , paragraph 120 ( emphasis added ) .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	1	0
3.21	69	346	302	52	nicholls	I cannot accept this submission .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	347	303	52	nicholls	It may be that , echoing the language of the European Court of Human Rights in Marckx v Belgium ( 1979 ) 2 EHRR 330 , 353 , para 58 , the principle of legal certainty dispenses the United Kingdom government from re-opening legal acts or situations which antedate the judgment in Goodwin .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	1	1	0
3.21	69	348	304	52	nicholls	But that is not the present case .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	349	305	52	nicholls	In the present case section 11 ( c ) of the Matrimonial Causes Act 1973 remains a continuing obstacle to Mr and Mrs Bellinger marrying each other .	DISPOSAL	1	NONE	NONE	NONE	1	1	0	0	0	0
3.21	69	351	306	53	nicholls	It may also be that there are circumstances where maintaining an offending law in operation for a reasonable period pending enactment of corrective legislation is justifiable .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	352	307	53	nicholls	An individual may not then be able , during the transitional period , to complain that his rights have been violated .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	353	308	53	nicholls	The admissibility decision of the court in Walden v Liechtenstein ( App no 33916/96 ) is an example of this pragmatic approach to the practicalities of government .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	1	1	0
3.21	69	354	309	53	nicholls	But the question now under consideration is different .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	355	310	53	nicholls	It is more general .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	356	311	53	nicholls	The question is whether non-recognition of gender reassignment for the purposes of marriage is compatible with articles 8 and 12 .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.21	69	357	312	53	nicholls	The answer to this question is clear : it is not compatible .	DISPOSAL	11	NONE	NONE	NONE	0	0	0	0	0	0
