2.23	40	151	148	22	steyn	On 29 March 2000 the local authority replied asking for further particulars of the claimed inadequacies .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	152	149	22.5	steyn	IV .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	153	150	22.5	steyn	The Judicial Review application .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	155	151	23	steyn	On 6 April 2000 Mr and Mrs Burkett submitted an application for permission to apply the judicial review .	FACT	2	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	156	152	23	steyn	Form 86A identified the decision to be challenged as the resolution of 15 September 1999 .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	157	153	23	steyn	"It described the substantive relief sought as "" An order for certiorari to quash the above resolution "" ."	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	158	154	23	steyn	It will be observed that the application was made more than six months after the resolution of 15 September 1999 .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	159	155	23	steyn	On 17 April 2000 Richard Buxton sent a copy of the application for judicial review to the local authority again inviting them to reconsider the resolution for the grant of planning permission .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	160	156	23	steyn	On 19 April 2000 the local authority told the Crown Office that it might wish to make representations both on delay and on the substantive grounds of challenge .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	161	157	23	steyn	The local authority told the developer of the application .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	162	158	23	steyn	On 25 April 2000 Richard Buxton reminded the local authority that it had a complete copy of the application for perm. to apply for judicial review .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	164	159	23	steyn	In early May 2000 the developer and the local authority lodged representations with the court .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	164	160	23.5	steyn	V.	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	165	161	23.5	steyn	Grant of Planning Permission .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
2.23	40	167	162	24	steyn	On 12 May 2000 the local authority and the developer completed an agreement under section 106 of the 1990 Act inrespectof the developer 's planning obligations .	FACT	NONE	NONE	NONE	NONE	1	1	0	0	0	0
2.23	40	168	163	24	steyn	Acting on the authority of the resolution of 15 September 1999 the director of the environment Department of the local authority granted outline planning permission on the same day .	FACT	2	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	168	164	24.5	steyn	VI .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	170	165	24.5	steyn	The decision at first instance and in the Court of Appeal .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	172	166	25	steyn	On 18 May 2000 Newman J refused permission to apply for judicial review on the papers inrespectof both delay and merits .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
2.23	40	173	167	25	steyn	On 29 June 2000 Richards J accepted after reading what he described as detailed skeleton arguments from the local authority and the developer , but without hearing oral arguments from them , that the grounds for judicial review were , on the merits , arguable but refused permission on the grounds of delay .	PROCEEDINGS	3	NONE	NONE	NONE	0	0	0	0	0	1
2.23	40	174	168	25	steyn	In an unreported judgment Richards J addressed the critical question as follows :	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
2.23	40	174	169	25.5	steyn	""" When did grounds for the application first arise ?"	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	175	170	25.5	steyn	[ Counsel for the applicants ] submits that it was reasonable to wait until the Secretary of State 's decision not to call the application in .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	176	171	25.5	steyn	Alternatively , he would , if necessary , contend that the relevant date is the date when planning permission was actually granted .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	177	172	25.5	steyn	In my judgment , however , the relevant date was the date when the respondent passed its resolution to grant outline planning permission .	PROCEEDINGS	10	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	178	173	25.5	steyn	That was the operative decision .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	179	174	25.5	steyn	That - not some later event - is what is challenged in the Form 86A .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	180	175	25.5	steyn	The fact that there were still a number of contingencies before the formal grant of planning permission does not mean that grounds for the application arose only at some later date .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	181	176	25.5	steyn	The existence of those contingencies is a matter to be considered in relation to the discretion to extend time , if there was a failure to apply promptly .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	182	177	25.5	steyn	"It does not , in my view , lead to the conclusion that time did not begin to run at the date of the resolution . """	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	183	178	25.5	steyn	In the circumstances , and particularly in the absence of a clear warning by the applicants to the local authority , the judge refused to extend time .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	185	179	26	steyn	On 20 November 2000 the Court of Appeal granted permission to appeal and heard the appeal .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	186	180	26	steyn	The Court of Appeal did not examine the merits of the substantive issues .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	187	181	26	steyn	It concentrated on the issue of delay .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	188	182	26	steyn	Counsel for the applicants had argued that the final grant of planning permission is the single event from which all rights and obligations flow and it is therefore the date from which time runs against the citizen .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	189	183	26	steyn	In the judgment of the court ( Ward , Sedley and Jonathan Parker LJJ ) , given on 13 December , this argument is dismissed on the following ground ( paragraph 8 ) :	PROCEEDINGS	2	NONE	NONE	NONE	0	0	0	0	0	1
2.23	40	189	184	26.5	steyn	""" The applicants ' argument , as [ counsel for the local authority ] amply demonstrated , faces two initial hurdles ."	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	190	185	26.5	steyn	One is that their Form 86A , lodged on 6 April 2000 , specifies the resolution of 15 September 1999 as the decision to be challenged .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	191	186	26.5	steyn	The other is that , on the face of it , it is right to do so , since Order 53 rule 4 ( 1 ) of the Rules of the Supreme Court , which were then in force , in terms required an application for leave to be ' made promptly and in any event within three months from the date when grounds for the application first arose ' .	PROCEEDINGS	NONE	NONE	NONE	NONE	1	0	1	0	0	0
2.23	40	192	187	26.5	steyn	"Since the impugned environmental impact statement was as necessary to the resolution as to any subsequent steps , the logic of measuring time from the resolution seems inescapable . """	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	193	188	26.5	steyn	"Acknowledging "" that nothing in a resolution is irrevocable until planning permission is actually granted "" ( paragraph 10 ) the Court of Appeal observed ( paragraph 11 ) :"	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	193	189	26.5	steyn	""" We do not doubt the legal accuracy of any of this , but it fails in our judgment to disturb the proposition that where the same objection affects the initial resolution as will affect the eventual grant of permission , it is as a simple matter of language at the date of the resolution that the objection and therefore the grounds for the application first arise ."	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	194	190	26.5	steyn	We do not accept [ counsel for the applicants ' ] submission that to give effect to this construction of Order 53 rule 4 ( 1 ) , any more than to its successor provision in Part 54 of the Civil Procedure Rules , disrupts the statutory environmental impact regime .	PROCEEDINGS	NONE	NONE	NONE	NONE	1	1	0	0	0	0
2.23	40	195	191	26.5	steyn	What it does is require an objector to strike at the earliest reasonable moment at a process which , if the objection is sound , will otherwise end in an unlawful grant of planning permission .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	196	192	26.5	steyn	"By doing so it supports the objectives of [ Council Directive ( 85/337 / EEC ) ] and the [ 1988 ] Regulations and attempts to keep disruption to a minimum . """	PROCEEDINGS	NONE	NONE	NONE	NONE	0	1	0	0	0	0
2.23	40	197	193	26.5	steyn	On this basis the Court of Appeal concluded that the judge 's refusal to extend time was a decision open to him .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	198	194	26.5	steyn	The Court of Appeal [ 2001 ] JPL 775 dismissed the appeal and refused leave to appeal to the House of Lords .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	1	0
2.23	40	200	195	27	steyn	On 23 July 2000 an Appeal Committee of the House of Lords granted leave to appeal .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	201	196	27.5	steyn	VII .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	202	197	27.5	steyn	The Principal Issues .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	204	198	28	steyn	For the purposes of the appeal to the House it must be assumed - as Richards J and the Court of Appeal had done - that Mrs Burkett has an arguable case on the substantive merits of her judicial review application .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	1
2.23	40	205	199	28	steyn	The only issues on this appeal relate to the matters of delay .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	207	200	29	steyn	Richards J and the Court of Appeal held that the three months time limit for seeking judicial review ran from the date of the resolution of 15 September 1999 and not from the date of the decision not to call in the planning application on 24 February 2000 or the decision to grant planning permission on 12 May 2000 .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	1
2.23	40	208	201	29	steyn	The local authority and developer submit that the decisions below were correct as a matter of domestic law and are unaffected by European law .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	209	202	29	steyn	Mrs Burkett 's primary contention is that the time limit of three months only ran against her from the date of the actual grant of planning permission .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	210	203	29	steyn	Alternatively , she contends that time only runs from the time that the Secretary of State decided not to call in the application .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	211	204	29	steyn	She relies in the first place on the proper construction of the rules of court as a matter of domestic law .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	212	205	29	steyn	But she also prays in aid the European principles of legal certainty and effective enforcement of Community law in support of her contention .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	214	206	30	steyn	It will be convenient first to consider the principal issue of the interpretation of the rules of court under domestic law .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	215	207	30	steyn	In my view oral argument convincingly showed that the real choice is between holding that under RSC Ord 53 , r 4 ( 1 ) , the grounds for the application first arose on ( a ) the date of the resolution or ( b ) the date of the actual grant of planning permission , the latter being the first date by which rights and obligations were created .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	216	208	30	steyn	The date when the Secretary of State decided not to call in the application has little to commend it as the operative date .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	217	209	30	steyn	So far as finality is relevant , that date left the planning decision in suspense .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	218	210	30	steyn	I will therefore concentrate on what I regard as the real choice before the House .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	219	211	30.5	steyn	VIII .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	220	212	30.5	steyn	A Procedural Point .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	222	213	31	steyn	Richards J and the Court of Appeal regarded it as a serious obstacle that the application for judicial review was directed against the resolution of 15 September 1999 .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	1
2.23	40	223	214	31	steyn	That was the case because the application had been made before the grant of permission .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	224	215	31	steyn	If this is an insuperable obstacle , the important points of law involved in this appeal would have to await decision in another case .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	225	216	31	steyn	In my view this difficulty can be overcome .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	226	217	31	steyn	In public law the emphasis should be on substance rather than form .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	227	218	31	steyn	If the correct construction of the rules is that inrespectof a challenge to planning permission time only runs from the date of the grant of permission , it would be unjust to dismiss the appeal on this ground .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	228	219	31	steyn	Counsel for Mrs Burkett put forward a suitable amendment directed to the grant of permission on 12 May 2000 .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	229	220	31	steyn	In my view there is no reason why such an amendment , and any other consequential amendments , cannot be granted .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	230	221	31	steyn	In this way any procedural difficulty can be cured .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	231	222	31	steyn	It is therefore possible to put this technical point to one side and to concentrate on the legal issues before the House .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	232	223	31.5	steyn	IX .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	233	224	31.5	steyn	The Status of the Resolution	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	234	225	32	steyn	The resolution of 15 September 1999 gave authority to a designated council official to grant planning permission subject to ( i ) there being no call in decision by the Secretary of State and ( ii ) completion of a satisfactory agreement enforceable pursuant to section 106 of the 1990 Act .	FACT	NONE	NONE	NONE	NONE	1	1	0	0	0	0
2.23	40	235	226	32	steyn	There were therefore two conditions precedent to a binding planning permission coming into existence .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	236	227	32	steyn	It is common ground that the resolution by itself created no legal rights .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	237	228	32	steyn	Only upon the fulfilment of both conditions precedent , and the grant of planning permission , did rights and obligations as between the local authority , the developer and affected individuals come into existence .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	238	229	32	steyn	Until all these things had happened the resolution was revocable not by the designated official but by the local authority itself .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	240	230	33	steyn	The first condition precedent was fulfilled on 24 February 2000 when the Secretary of State decided not to call in the application .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	241	231	33	steyn	The second condition was fulfilled on 12 May 2000 when the section 106 agreement was concluded .	FACT	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	242	232	33	steyn	Only on that date was it possible to grant planning permission giving rise to rights and obligations .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	243	233	33	steyn	It is this second condition which requires some further explanation .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	245	234	34	steyn	The resolution of 15 September 1999 was adopted by the committee against the background of a supplementary agenda which informed members :	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	245	235	34.5	steyn	""" Critical to the assessment of this application is the proposed 106 agreement which needs to be understood as part of the overall proposal ."	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	246	236	34.5	steyn	"Without this proposal this proposal would be wholly unacceptable "" ."	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	247	237	34.5	steyn	The proposal for which members of the committee voted on 15 September 1999 was therefore inchoate .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	248	238	34.5	steyn	It would be wrong to assume that the negotiation and conclusion of the agreement of the section 106 agreement was a formality .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	249	239	34.5	steyn	It was only completed eight months after the initial resolution , and three months after the Secretary of State 's decision not to call in the application .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	250	240	34.5	steyn	It was a complex agreement running to about 190 pages .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	251	241	34.5	steyn	Some of the provisions were apparently in planning terms of major importance .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	252	242	34.5	steyn	While the House has not examined the agreement , counsel for Mrs Burkett pointed out that it included provisions regarding highway improvements , work on a roundabout nearby , the provision of 60 units of housing for a social landlord , and other material provisions .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	253	243	34.5	steyn	I did not understand this to be a matter of dispute .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	255	244	35	steyn	The position is therefore that until 12 May 2000 it was uncertain whether the resolution of 15 September 1999 would be implemented .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	256	245	35.5	steyn	X. .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	257	246	35.5	steyn	The Interpretation and Application of the Rules of Court	TEXTUAL	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	258	247	36	steyn	I have already drawn attention to the provisions of section 31 ( 6 ) of the 1981 Act .	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
2.23	40	259	248	36	steyn	Nobody has suggested that the outcome of the appeal in the present case can be affected by section 31 ( 6 ) .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	260	249	36	steyn	The debate has centred on the correct interpretation and application of the rules of court .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	261	250	36	steyn	That is how I will approach the matter .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	262	251	36	steyn	There is no material difference between the provisions of RSC Ord 53 , r 4 ( 1 ) and CPR r 54.5 ( 1 ) .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	263	252	36	steyn	I will address the language of the former .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	265	253	37	steyn	The case was decided by the Court of Appeal not on the ground of a lack of promptitude in making the judicial review application but on the ground that more than three months had elapsed after the resolution of 15 September 1999 .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	266	254	37	steyn	"Whether that is the correct date depends on the interpretation and application of the words "" from the date when the grounds for the application first arose "" ."	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	267	255	37	steyn	If inrespectof a challenge to the actual grant of permission time runs ( to use convenient shorthand for the statutory words ) from the date of the resolution , the decisions below were correct .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	268	256	37	steyn	On the other hand , if inrespectof a challenge to the actual grant of permission time runs from the date of the grant , the decisions below were wrong .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	269	257	37	steyn	This is the critical issue .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	270	258	37	steyn	In considering this question one must bear in mind that RSC Ord 53 , r 4 ( 1 ) ( and for that matter CPR r 54.5 ( 1 ) ) are not specifically targeted at town planning applications .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	271	259	37	steyn	These provisions apply across the spectrum of judicial review applications .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	272	260	37	steyn	Making due allowance for the special features of town planning applications , an interpretation is to be preferred which is capable of applying to the generality of cases .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	274	261	38	steyn	Leaving to one side for the moment the application of Ord 53 , r 4 ( 1 ) on the running of time against a judicial review applicant , it can readily be accepted that for substantive judicial review purposes the decision challenged does not have to be absolutely final .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	275	262	38	steyn	In a context where there is a statutory procedure involving preliminary decisions leading to a final decision affecting legal rights , judicial review may lie against a preliminary decision not affecting legal rights .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	276	263	38	steyn	Town planning provides a classic case of this flexibility .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	277	264	38	steyn	Thus it is in principle possible to apply for judicial review inrespectof a resolution to grant outline permission and for prohibition even in advance of it : see generally Wade & Forsyth , Administrative Laws , 8th ed , p 600 ; Craig , Administrative Law , 4th ed , pp 724 - 725 ; Fordham , Judicial Review Handbook , 3rd ed ( 2001 ) , para 4.8 .2 .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	278	265	38	steyn	It is clear therefore that if Mrs Burkett had acted in time , she could have challenged the resolution .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	279	266	38	steyn	These propositions do not , however , solve the concrete problem before the House which is whether inrespectof a challenge to a final planning decision time runs under Ord 53 , r 4 ( 1 ) from the date of the resolution or from the date of the grant of planning permission .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	280	267	38	steyn	It does not follow from the fact if Mrs Burkett had acted in time and challenged the resolution that she could not have waited until planning permission was granted and then challenged the grant .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	282	268	39	steyn	"As a matter of language it is possible to say inrespectof a challenge to an alleged unlawful aspect of the grant of planning permission that "" grounds for the application first arose "" when the decision was made ."	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	283	269	39	steyn	The ground for challenging the resolution is that it is a decision to do an unlawful act in the future ; the ground for challenging the actual grant is that an unlawful act has taken place .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	284	270	39	steyn	And the fact that the element of unlawfulness was already foreseeable at earlier stages in the planning process does not detract from this natural and obvious meaning .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	285	271	39	steyn	The context supports this interpretation .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	286	272	39	steyn	Until the actual grant of planning permission the resolution has no legal effect .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	287	273	39	steyn	It is unlawful for the developer to commence any works in reliance on the resolution .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	288	274	39	steyn	And a developer expends money on the project before planning permission is granted at his own risk .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	289	275	39	steyn	The resolution may come to nothing because of a change of circumstances .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	290	276	39	steyn	It may fall to the ground because of conditions which are not fulfilled .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	291	277	39	steyn	It may lapse because negotiations for the conclusion of a section 106 agreement break down .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
2.23	40	292	278	39	steyn	After the resolution is adopted the local authority may come under a duty to reconsider its decision if flaws are brought to its attention : R v West Oxfordshire District Council , Ex p C H Pearce Homes Ltd ( 1986 ) 26 RVR 156 .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	1	1	0
2.23	40	293	279	39	steyn	Moreover , it is not in doubt that a local authority may in its discretion revoke an outline resolution .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	294	280	39	steyn	In the search for the best contextual interpretation these factors tend to suggest that the date of the resolution does not trigger the three - month time limit inrespectof a challenge to the actual grant of planning permission .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	296	281	40	steyn	The contrary argument is that it is disruptive of good administration for a citizen to delay his application until the actual grant of planning permission .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	297	282	40	steyn	This is the view which Richards J and the Court of Appeal adopted .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	1
2.23	40	298	283	40	steyn	It was also a view forcefully expressed by Laws J in the Divisional Court in R v Secretary of State for Trade and Industry , Ex p Greenpeace Ltd [ 1998 ] Env LR 415 .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	1	1	1
2.23	40	299	284	40	steyn	In the context of a challenge to the award of North Sea licences he said , at p 424 :	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	299	285	40.5	steyn	""" a judicial review applicant must move against the substantive act or decision which is the real basis of his complaint ."	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	300	286	40.5	steyn	"If , after that act has been done , he takes no steps but merely waits until something consequential and dependent upon it takes place and then challenges that , he runs the risk of being put out of court for being too late ... """	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	300	287	40.5	steyn	This observation was cited with approval by Richards J and the Court of Appeal adopted this reasoning .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	1
2.23	40	301	288	40.5	steyn	It is necessary to point out , however , that the judge in the Greenpeace case based his decision not only on the rules of court but also on broader considerations of his view of the function of the court in upholding the rule of law : see at p 422 .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	303	289	41	steyn	The decision in the Greenpeace case was subsequently followed in a number of lower court decisions .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	304	290	41	steyn	There were also decisions to a contrary effect and there are cases where the court treated time as running from the date of the actual grant of planning permission without any examination of the issue .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	305	291	41	steyn	"There is some discussion of such cases in two articles : Jones and Phillpot , "" When He Who Hesitates is Lost : Judicial Review of Planning Permissions "" [ 2000 ] JPL 564 and Roots and Walton , "" Promptness and Delay in Judicial Review - an update on the continuing saga "" [ 2001 ] JPL 1360 ."	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	0
2.23	40	306	292	41	steyn	These cases involve judgments on applications for permission to apply for judicial review .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.23	40	307	293	41	steyn	Such cases are generally not regarded as authoritative : see Clark v University of Linconshire and Humberside [ 2000 ] 1 WLR 1988 , 1998 - 1999 paras 40 - 43 , per Lord Woolf MR. .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	1
2.23	40	307	294	41	steyn	For my part the earlier decisions , other than the important judgment of Laws J in the Greenpeace case , can be regarded as overtaken by the Court of Appeal decision in the present case .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	1
2.23	40	308	295	41	steyn	It is therefore on the reasoning in the Greenpeace case and in the Court of Appeal judgment that I must concentrate .	FRAMING	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	310	296	42	steyn	"The core of the reasoning of the Court of Appeal is that "" the impugned environmental impact statement was as necessary to the resolution as to any subsequent steps [ and ] the logic of measuring time from the resolution seems inescapable "" ."	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	0
2.23	40	311	297	42	steyn	In my view there is no such inevitable march of legal logic .	DISPOSAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
